InvoiceDate,Revenue,Quantity,Num_Transactions,Revenue_lag_1,Quantity_lag_1,Revenue_lag_7,Quantity_lag_7,Revenue_lag_14,Quantity_lag_14,Revenue_rolling_7,Quantity_rolling_7,day_of_week,month,week_of_year,day
2010-04-08,39866.6,25830,1504,32146.75,22970.0,28646.66,16895.0,30503.38,16603.0,12844.882857142858,8787.857142857143,Thursday,4,14,8
2010-04-09,14668.53,8676,703,39866.6,25830.0,0.0,0.0,29867.35,20215.0,14940.387142857144,10027.285714285714,Friday,4,14,9
2010-04-10,0.0,0,0,14668.53,8676.0,0.0,0.0,0.0,0.0,14940.387142857144,10027.285714285714,Saturday,4,14,10
2010-04-11,19732.05,11585,1074,0.0,0.0,0.0,0.0,22402.0,14517.0,17759.25142857143,11682.285714285714,Sunday,4,14,11
2010-04-12,25912.471,12188,872,19732.05,11585.0,0.0,0.0,31740.38,18251.0,21461.033,13423.42857142857,Monday,4,15,12
2010-04-13,25736.04,14373,1186,25912.471,12188.0,17900.83,12715.0,33524.51,18224.0,22580.348714285716,13660.285714285714,Tuesday,4,15,13
2010-04-14,27054.25,16322,1063,25736.04,14373.0,32146.75,22970.0,24591.07,12506.0,21852.848714285716,12710.57142857143,Wednesday,4,15,14
2010-04-15,19538.34,10700,1090,27054.25,16322.0,39866.6,25830.0,28646.66,16895.0,18948.811571428574,10549.142857142857,Thursday,4,15,15
2010-04-16,19363.82,14781,831,19538.34,10700.0,14668.53,8676.0,0.0,0.0,19619.56728571429,11421.285714285714,Friday,4,15,16
2010-04-17,0.0,0,0,19363.82,14781.0,0.0,0.0,0.0,0.0,19619.56728571429,11421.285714285714,Saturday,4,15,17
2010-04-18,23934.46,12961,1428,0.0,0.0,19732.05,11585.0,0.0,0.0,20219.911571428576,11617.857142857143,Sunday,4,15,18
2010-04-19,24561.04,14564,1146,23934.46,12961.0,25912.471,12188.0,0.0,0.0,20026.850000000002,11957.285714285714,Monday,4,16,19
2010-04-20,21202.35,12416,1213,24561.04,14564.0,25736.04,14373.0,17900.83,12715.0,19379.18,11677.714285714286,Tuesday,4,16,20
2010-04-21,25873.86,11566,1084,21202.35,12416.0,27054.25,16322.0,32146.75,22970.0,19210.552857142862,10998.285714285714,Wednesday,4,16,21
2010-04-22,35741.2,21229,1201,25873.86,11566.0,19538.34,10700.0,39866.6,25830.0,21525.247142857144,12502.42857142857,Thursday,4,16,22
2010-04-23,14969.64,9829,915,35741.2,21229.0,19363.82,14781.0,14668.53,8676.0,20897.507142857146,11795.0,Friday,4,16,23
2010-04-24,0.0,0,0,14969.64,9829.0,0.0,0.0,0.0,0.0,20897.507142857146,11795.0,Saturday,4,16,24
2010-04-25,16574.53,8380,1288,0.0,0.0,23934.46,12961.0,19732.05,11585.0,19846.088571428576,11140.57142857143,Sunday,4,16,25
2010-04-26,29734.03,17979,1384,16574.53,8380.0,24561.04,14564.0,25912.471,12188.0,20585.087142857144,11628.42857142857,Monday,4,17,26
2010-04-27,43534.06,22759,1368,29734.03,17979.0,21202.35,12416.0,25736.04,14373.0,23775.33142857143,13106.0,Tuesday,4,17,27
2010-04-28,31181.87,19058,1556,43534.06,22759.0,25873.86,11566.0,27054.25,16322.0,24533.618571428575,14176.285714285714,Wednesday,4,17,28
2010-04-29,29575.671,16370,1670,31181.87,19058.0,35741.2,21229.0,19538.34,10700.0,23652.828714285715,13482.142857142857,Thursday,4,17,29
2010-04-30,24532.95,16441,860,29575.671,16370.0,14969.64,9829.0,19363.82,14781.0,25019.01585714286,14426.714285714286,Friday,4,17,30
2010-05-01,0.0,0,0,24532.95,16441.0,0.0,0.0,0.0,0.0,25019.01585714286,14426.714285714286,Saturday,5,17,1
2010-05-02,12342.17,6296,831,0.0,0.0,16574.53,8380.0,23934.46,12961.0,24414.393000000004,14129.0,Sunday,5,17,2
2010-05-03,0.0,0,0,12342.17,6296.0,29734.03,17979.0,24561.04,14564.0,20166.67442857143,11560.57142857143,Monday,5,18,3
2010-05-04,18945.33,10501,986,0.0,0.0,43534.06,22759.0,21202.35,12416.0,16653.998714285717,9809.42857142857,Tuesday,5,18,4
2010-05-05,23625.22,14814,1064,18945.33,10501.0,31181.87,19058.0,25873.86,11566.0,15574.477285714287,9203.142857142857,Wednesday,5,18,5
2010-05-06,51704.13,30422,1690,23625.22,14814.0,29575.671,16370.0,35741.2,21229.0,18735.685714285715,11210.57142857143,Thursday,5,18,6
2010-05-07,31976.09,22834,1174,51704.13,30422.0,24532.95,16441.0,14969.64,9829.0,19798.99142857143,12123.857142857143,Friday,5,18,7
2010-05-08,0.0,0,0,31976.09,22834.0,0.0,0.0,0.0,0.0,19798.99142857143,12123.857142857143,Saturday,5,18,8
2010-05-09,22852.06,11825,1691,0.0,0.0,12342.17,6296.0,16574.53,8380.0,21300.40428571429,12913.714285714286,Sunday,5,18,9
2010-05-10,26496.43,14734,1241,22852.06,11825.0,0.0,0.0,29734.03,17979.0,25085.608571428573,15018.57142857143,Monday,5,19,10
2010-05-11,25201.04,17134,1312,26496.43,14734.0,18945.33,10501.0,43534.06,22759.0,25979.28142857143,15966.142857142857,Tuesday,5,19,11
2010-05-12,29744.74,21360,1093,25201.04,17134.0,23625.22,14814.0,31181.87,19058.0,26853.49857142857,16901.285714285714,Wednesday,5,19,12
2010-05-13,38966.0,26351,1117,29744.74,21360.0,51704.13,30422.0,29575.671,16370.0,25033.76571428572,16319.714285714286,Thursday,5,19,13
2010-05-14,16895.24,13848,608,38966.0,26351.0,31976.09,22834.0,24532.95,16441.0,22879.358571428576,15036.0,Friday,5,19,14
2010-05-15,0.0,0,0,16895.24,13848.0,0.0,0.0,0.0,0.0,22879.358571428576,15036.0,Saturday,5,19,15
2010-05-16,18370.09,11028,1467,0.0,0.0,22852.06,11825.0,12342.17,6296.0,22239.077142857142,14922.142857142857,Sunday,5,19,16
2010-05-17,23290.76,13483,1146,18370.09,11028.0,26496.43,14734.0,0.0,0.0,21781.12428571429,14743.42857142857,Monday,5,20,17
2010-05-18,26164.58,21947,1167,23290.76,13483.0,25201.04,17134.0,18945.33,10501.0,21918.772857142863,15431.0,Tuesday,5,20,18
2010-05-19,16575.5,9421,1050,26164.58,21947.0,29744.74,21360.0,23625.22,14814.0,20037.45285714286,13725.42857142857,Wednesday,5,20,19
2010-05-20,25331.44,15470,1560,16575.5,9421.0,38966.0,26351.0,51704.13,30422.0,18089.658571428572,12171.0,Thursday,5,20,20
2010-05-21,22494.36,9052,768,25331.44,15470.0,16895.24,13848.0,31976.09,22834.0,18889.532857142858,11485.857142857143,Friday,5,20,21
2010-05-22,0.0,0,0,22494.36,9052.0,0.0,0.0,0.0,0.0,18889.532857142858,11485.857142857143,Saturday,5,20,22
2010-05-23,24824.93,13755,1268,0.0,0.0,18370.09,11028.0,22852.06,11825.0,19811.652857142857,11875.42857142857,Sunday,5,20,23
2010-05-24,33536.19,32351,1191,24824.93,13755.0,23290.76,13483.0,26496.43,14734.0,21275.285714285717,14570.857142857143,Monday,5,21,24
2010-05-25,20415.92,14606,1148,33536.19,32351.0,26164.58,21947.0,25201.04,17134.0,20454.048571428575,13522.142857142857,Tuesday,5,21,25
2010-05-26,29586.64,18023,1224,20415.92,14606.0,16575.5,9421.0,29744.74,21360.0,22312.782857142858,14751.0,Wednesday,5,21,26
2010-05-27,29221.670000000002,17496,1773,29586.64,18023.0,25331.44,15470.0,38966.0,26351.0,22868.530000000002,15040.42857142857,Thursday,5,21,27
2010-05-28,18569.88,12005,894,29221.670000000002,17496.0,22494.36,9052.0,16895.24,13848.0,22307.890000000007,15462.285714285714,Friday,5,21,28
2010-05-29,0.0,0,0,18569.88,12005.0,0.0,0.0,0.0,0.0,22307.890000000007,15462.285714285714,Saturday,5,21,29
2010-05-30,10702.97,6204,770,0.0,0.0,24824.93,13755.0,18370.09,11028.0,20290.467142857146,14383.57142857143,Sunday,5,21,30
2010-05-31,0.0,0,0,10702.97,6204.0,33536.19,32351.0,23290.76,13483.0,15499.582857142857,9762.0,Monday,5,22,31
2010-06-01,13093.79,7769,887,0.0,0.0,20415.92,14606.0,26164.58,21947.0,14453.564285714287,8785.285714285714,Tuesday,6,22,1
2010-06-02,13714.76,11289,660,13093.79,7769.0,29586.64,18023.0,16575.5,9421.0,12186.15285714286,7823.285714285715,Wednesday,6,22,2
2010-06-03,26644.63,16947,1309,13714.76,11289.0,29221.670000000002,17496.0,25331.44,15470.0,11818.004285714287,7744.857142857143,Thursday,6,22,3
2010-06-04,11447.73,6389,479,26644.63,16947.0,18569.88,12005.0,22494.36,9052.0,10800.554285714288,6942.571428571428,Friday,6,22,4
2010-06-05,0.0,0,0,11447.73,6389.0,0.0,0.0,0.0,0.0,10800.554285714288,6942.571428571428,Saturday,6,22,5
2010-06-06,25457.15,14079,2153,0.0,0.0,10702.97,6204.0,24824.93,13755.0,12908.294285714288,8067.571428571428,Sunday,6,22,6
2010-06-07,45523.11,28736,2181,25457.15,14079.0,0.0,0.0,33536.19,32351.0,19411.595714285715,12172.714285714286,Monday,6,23,7
2010-06-08,48215.48,25001,1546,45523.11,28736.0,13093.79,7769.0,20415.92,14606.0,24428.980000000003,14634.42857142857,Tuesday,6,23,8
2010-06-09,36508.94,24843,1172,48215.48,25001.0,13714.76,11289.0,29586.64,18023.0,27685.29142857143,16570.714285714286,Wednesday,6,23,9
2010-06-10,18009.12,9677,987,36508.94,24843.0,26644.63,16947.0,29221.670000000002,17496.0,26451.647142857142,15532.142857142857,Thursday,6,23,10
2010-06-11,30835.29,20517,1351,18009.12,9677.0,11447.73,6389.0,18569.88,12005.0,29221.298571428575,17550.428571428572,Friday,6,23,11
2010-06-12,0.0,0,0,30835.29,20517.0,0.0,0.0,0.0,0.0,29221.298571428575,17550.428571428572,Saturday,6,23,12
2010-06-13,21147.77,10942,1401,0.0,0.0,25457.15,14079.0,10702.97,6204.0,28605.67285714286,17102.285714285714,Sunday,6,23,13
2010-06-14,21317.37,15586,1169,21147.77,10942.0,45523.11,28736.0,0.0,0.0,25147.710000000003,15223.714285714286,Monday,6,24,14
2010-06-15,26937.46,18633,1087,21317.37,15586.0,48215.48,25001.0,13093.79,7769.0,22107.992857142857,14314.0,Tuesday,6,24,15
2010-06-16,29229.94,18495,1603,26937.46,18633.0,36508.94,24843.0,13714.76,11289.0,21068.135714285716,13407.142857142857,Wednesday,6,24,16
2010-06-17,22635.35,12892,1561,29229.94,18495.0,18009.12,9677.0,26644.63,16947.0,21729.02571428571,13866.42857142857,Thursday,6,24,17
2010-06-18,17788.69,9315,805,22635.35,12892.0,30835.29,20517.0,11447.73,6389.0,19865.225714285716,12266.142857142857,Friday,6,24,18
2010-06-19,0.0,0,0,17788.69,9315.0,0.0,0.0,0.0,0.0,19865.225714285716,12266.142857142857,Saturday,6,24,19
2010-06-20,9078.58,4487,432,0.0,0.0,21147.77,10942.0,25457.15,14079.0,18141.055714285718,11344.0,Sunday,6,24,20
2010-06-21,18116.21,11305,1402,9078.58,4487.0,21317.37,15586.0,45523.11,28736.0,17683.747142857144,10732.42857142857,Monday,6,25,21
2010-06-22,12414.03,6355,713,18116.21,11305.0,26937.46,18633.0,48215.48,25001.0,15608.971428571429,8978.42857142857,Tuesday,6,25,22
2010-06-23,25098.239999999998,15489,825,12414.03,6355.0,29229.94,18495.0,36508.94,24843.0,15018.728571428572,8549.0,Wednesday,6,25,23
2010-06-24,17217.85,9410,896,25098.239999999998,15489.0,22635.35,12892.0,18009.12,9677.0,14244.800000000001,8051.571428571428,Thursday,6,25,24
2010-06-25,12371.59,6502,657,17217.85,9410.0,17788.69,9315.0,30835.29,20517.0,13470.92857142857,7649.714285714285,Friday,6,25,25
2010-06-26,0.0,0,0,12371.59,6502.0,0.0,0.0,0.0,0.0,13470.92857142857,7649.714285714285,Saturday,6,25,26
2010-06-27,18706.92,10851,1227,0.0,0.0,9078.58,4487.0,21147.77,10942.0,14846.405714285715,8558.857142857143,Sunday,6,25,27
2010-06-28,51132.78,33808,1479,18706.92,10851.0,18116.21,11305.0,21317.37,15586.0,19563.058571428573,11773.57142857143,Monday,6,26,28
2010-06-29,32236.920000000002,20301,1250,51132.78,33808.0,12414.03,6355.0,26937.46,18633.0,22394.9,13765.857142857143,Tuesday,6,26,29
2010-06-30,31491.43,20254,1456,32236.920000000002,20301.0,25098.239999999998,15489.0,29229.94,18495.0,23308.21285714286,14446.57142857143,Wednesday,6,26,30
2010-07-01,28830.02,16217,1653,31491.43,20254.0,17217.85,9410.0,22635.35,12892.0,24967.094285714287,15419.0,Thursday,7,26,1
2010-07-02,16726.13,8599,1012,28830.02,16217.0,12371.59,6502.0,17788.69,9315.0,25589.17142857143,15718.57142857143,Friday,7,26,2
2010-07-03,0.0,0,0,16726.13,8599.0,0.0,0.0,0.0,0.0,25589.17142857143,15718.57142857143,Saturday,7,26,3
2010-07-04,10376.29,5302,648,0.0,0.0,18706.92,10851.0,9078.58,4487.0,24399.08142857143,14925.857142857143,Sunday,7,26,4
2010-07-05,30963.57,16155,1682,10376.29,5302.0,51132.78,33808.0,18116.21,11305.0,21517.765714285717,12404.0,Monday,7,27,5
2010-07-06,19917.28,11148,715,30963.57,16155.0,32236.920000000002,20301.0,12414.03,6355.0,19757.817142857148,11096.42857142857,Tuesday,7,27,6
2010-07-07,24902.95,13410,1095,19917.28,11148.0,31491.43,20254.0,25098.239999999998,15489.0,18816.605714285717,10118.714285714286,Wednesday,7,27,7
2010-07-08,19973.45,11697,1267,24902.95,13410.0,28830.02,16217.0,17217.85,9410.0,17551.381428571432,9473.0,Thursday,7,27,8
2010-07-09,33408.64,13024,485,19973.45,11697.0,16726.13,8599.0,12371.59,6502.0,19934.597142857147,10105.142857142857,Friday,7,27,9
2010-07-10,0.0,0,0,33408.64,13024.0,0.0,0.0,0.0,0.0,19934.597142857147,10105.142857142857,Saturday,7,27,10
2010-07-11,7609.23,5711,647,0.0,0.0,10376.29,5302.0,18706.92,10851.0,19539.302857142862,10163.57142857143,Sunday,7,27,11
2010-07-12,16101.17,8861,893,7609.23,5711.0,30963.57,16155.0,51132.78,33808.0,17416.102857142858,9121.57142857143,Monday,7,28,12
2010-07-13,17419.12,8822,788,16101.17,8861.0,19917.28,11148.0,32236.920000000002,20301.0,17059.22285714286,8789.285714285714,Tuesday,7,28,13
2010-07-14,19418.63,12055,969,17419.12,8822.0,24902.95,13410.0,31491.43,20254.0,16275.748571428572,8595.714285714286,Wednesday,7,28,14
2010-07-15,55836.91,27673,1443,19418.63,12055.0,19973.45,11697.0,28830.02,16217.0,21399.100000000002,10878.0,Thursday,7,28,15
2010-07-16,21137.76,14039,930,55836.91,27673.0,33408.64,13024.0,16726.13,8599.0,19646.117142857143,11023.0,Friday,7,28,16
2010-07-17,0.0,0,0,21137.76,14039.0,0.0,0.0,0.0,0.0,19646.117142857143,11023.0,Saturday,7,28,17
2010-07-18,14581.99,9382,847,0.0,0.0,7609.23,5711.0,10376.29,5302.0,20642.225714285716,11547.42857142857,Sunday,7,28,18
2010-07-19,28611.56,18120,1191,14581.99,9382.0,16101.17,8861.0,30963.57,16155.0,22429.42428571429,12870.142857142857,Monday,7,29,19
2010-07-20,23124.39,11707,955,28611.56,18120.0,17419.12,8822.0,19917.28,11148.0,23244.46285714286,13282.285714285714,Tuesday,7,29,20
2010-07-21,19142.73,12555,912,23124.39,11707.0,19418.63,12055.0,24902.95,13410.0,23205.048571428575,13353.714285714286,Wednesday,7,29,21
2010-07-22,21620.39,13161,1134,19142.73,12555.0,55836.91,27673.0,19973.45,11697.0,18316.97428571429,11280.57142857143,Thursday,7,29,22
2010-07-23,23886.329999999998,12828,847,21620.39,13161.0,21137.76,14039.0,33408.64,13024.0,18709.627142857145,11107.57142857143,Friday,7,29,23
2010-07-24,0.0,0,0,23886.329999999998,12828.0,0.0,0.0,0.0,0.0,18709.627142857145,11107.57142857143,Saturday,7,29,24
2010-07-25,17230.6,11531,1231,0.0,0.0,14581.99,9382.0,7609.23,5711.0,19088.0,11414.57142857143,Sunday,7,29,25
2010-07-26,20232.85,14216,1073,17230.6,11531.0,28611.56,18120.0,16101.17,8861.0,17891.04142857143,10856.857142857143,Monday,7,30,26
2010-07-27,28265.86,14179,988,20232.85,14216.0,23124.39,11707.0,17419.12,8822.0,18625.537142857145,11210.0,Tuesday,7,30,27
2010-07-28,23252.72,13351,1294,28265.86,14179.0,19142.73,12555.0,19418.63,12055.0,19212.678571428572,11323.714285714286,Wednesday,7,30,28
2010-07-29,32801.91,12799,1365,23252.72,13351.0,21620.39,13161.0,55836.91,27673.0,20810.038571428573,11272.0,Thursday,7,30,29
2010-07-30,14363.69,8090,579,32801.91,12799.0,23886.329999999998,12828.0,21137.76,14039.0,19449.661428571428,10595.142857142857,Friday,7,30,30
2010-07-31,0.0,0,0,14363.69,8090.0,0.0,0.0,0.0,0.0,19449.661428571428,10595.142857142857,Saturday,7,30,31
2010-08-01,30637.95,9702,862,0.0,0.0,17230.6,11531.0,14581.99,9382.0,21364.997142857144,10333.857142857143,Sunday,8,30,1
2010-08-02,26124.16,11762,1049,30637.95,9702.0,20232.85,14216.0,28611.56,18120.0,22206.61285714286,9983.285714285714,Monday,8,31,2
2010-08-03,22362.79,15479,1046,26124.16,11762.0,28265.86,14179.0,23124.39,11707.0,21363.317142857148,10169.0,Tuesday,8,31,3
2010-08-04,17555.5,10923,996,22362.79,15479.0,23252.72,13351.0,19142.73,12555.0,20549.428571428576,9822.142857142857,Wednesday,8,31,4
2010-08-05,23145.06,16453,1187,17555.5,10923.0,32801.91,12799.0,21620.39,13161.0,19169.878571428573,10344.142857142857,Thursday,8,31,5
2010-08-06,14728.15,9731,483,23145.06,16453.0,14363.69,8090.0,23886.329999999998,12828.0,19221.94428571429,10578.57142857143,Friday,8,31,6
2010-08-07,0.0,0,0,14728.15,9731.0,0.0,0.0,0.0,0.0,19221.94428571429,10578.57142857143,Saturday,8,31,7
2010-08-08,13950.71,8116,868,0.0,0.0,30637.95,9702.0,17230.6,11531.0,16838.05285714286,10352.0,Sunday,8,31,8
2010-08-09,31336.59,100084,857,13950.71,8116.0,26124.16,11762.0,20232.85,14216.0,17582.685714285715,22969.428571428572,Monday,8,32,9
